n_hor,n_ver,n_tot,eta,S
0,355,355,0.69335938,-1
0,349,349,0.68164062,-1
0,359,359,0.70117188,-1
8,342,350,0.68359375,-0.95428571
3,334,337,0.65820312,-0.98219585
7,345,352,0.6875,-0.96022727
5,344,349,0.68164062,-0.9713467
17,337,354,0.69140625,-0.9039548
18,339,357,0.69726562,-0.89915966
13,344,357,0.69726562,-0.92717087
13,342,355,0.69335938,-0.92676056
15,343,358,0.69921875,-0.91620112
19,320,339,0.66210938,-0.8879056
8,350,358,0.69921875,-0.95530726
24,326,350,0.68359375,-0.86285714
42,291,333,0.65039062,-0.74774775
43,295,338,0.66015625,-0.74556213
23,315,338,0.66015625,-0.86390533
11,346,357,0.69726562,-0.93837535
12,340,352,0.6875,-0.93181818
16,323,339,0.66210938,-0.90560472
11,341,352,0.6875,-0.9375
12,336,348,0.6796875,-0.93103448
5,351,356,0.6953125,-0.97191011
25,319,344,0.671875,-0.85465116
27,317,344,0.671875,-0.84302326
24,340,364,0.7109375,-0.86813187
8,336,344,0.671875,-0.95348837
0,346,346,0.67578125,-1
9,344,353,0.68945312,-0.9490085
27,322,349,0.68164062,-0.84527221
30,316,346,0.67578125,-0.8265896
0,353,353,0.68945312,-1
6,344,350,0.68359375,-0.96571429
1,353,354,0.69140625,-0.99435028
5,347,352,0.6875,-0.97159091
15,329,344,0.671875,-0.9127907
52,289,341,0.66601562,-0.69501466
48,294,342,0.66796875,-0.71929825
21,326,347,0.67773438,-0.87896254
10,342,352,0.6875,-0.94318182
7,342,349,0.68164062,-0.95988539
11,331,342,0.66796875,-0.93567251
1,361,362,0.70703125,-0.99447514
12,336,348,0.6796875,-0.93103448
18,320,338,0.66015625,-0.89349112
16,327,343,0.66992188,-0.90670554
11,331,342,0.66796875,-0.93567251
6,356,362,0.70703125,-0.96685083
9,340,349,0.68164062,-0.94842407
4,355,359,0.70117188,-0.97771588
8,337,345,0.67382812,-0.95362319
8,340,348,0.6796875,-0.95402299
3,342,345,0.67382812,-0.9826087
9,336,345,0.67382812,-0.94782609
8,346,354,0.69140625,-0.95480226
8,343,351,0.68554688,-0.95441595
3,347,350,0.68359375,-0.98285714
2,347,349,0.68164062,-0.98853868
7,343,350,0.68359375,-0.96
1,359,360,0.703125,-0.99444444
9,334,343,0.66992188,-0.94752187
13,339,352,0.6875,-0.92613636
21,312,333,0.65039062,-0.87387387
20,323,343,0.66992188,-0.88338192
14,335,349,0.68164062,-0.91977077
13,344,357,0.69726562,-0.92717087
6,342,348,0.6796875,-0.96551724
4,348,352,0.6875,-0.97727273
3,357,360,0.703125,-0.98333333
6,343,349,0.68164062,-0.96561605
5,354,359,0.70117188,-0.97214485
5,348,353,0.68945312,-0.97167139
11,343,354,0.69140625,-0.93785311
10,345,355,0.69335938,-0.94366197
1,334,335,0.65429688,-0.99402985
1,350,351,0.68554688,-0.99430199
6,350,356,0.6953125,-0.96629213
6,341,347,0.67773438,-0.96541787
12,333,345,0.67382812,-0.93043478
7,353,360,0.703125,-0.96111111
4,334,338,0.66015625,-0.97633136
9,347,356,0.6953125,-0.9494382
16,343,359,0.70117188,-0.91086351
1,354,355,0.69335938,-0.9943662
0,341,341,0.66601562,-1
19,327,346,0.67578125,-0.89017341
4,337,341,0.66601562,-0.97653959
10,326,336,0.65625,-0.94047619
1,356,357,0.69726562,-0.99439776
0,369,369,0.72070312,-1
8,350,358,0.69921875,-0.95530726
0,352,352,0.6875,-1
9,331,340,0.6640625,-0.94705882
11,347,358,0.69921875,-0.93854749
0,356,356,0.6953125,-1
0,356,356,0.6953125,-1
3,345,348,0.6796875,-0.98275862
0,345,345,0.67382812,-1
4,338,342,0.66796875,-0.97660819
9,346,355,0.69335938,-0.94929577
10,344,354,0.69140625,-0.94350282
4,339,343,0.66992188,-0.97667638
7,343,350,0.68359375,-0.96
3,342,345,0.67382812,-0.9826087
9,348,357,0.69726562,-0.94957983
6,338,344,0.671875,-0.96511628
7,336,343,0.66992188,-0.95918367
5,342,347,0.67773438,-0.97118156
24,320,344,0.671875,-0.86046512
28,320,348,0.6796875,-0.83908046
13,325,338,0.66015625,-0.92307692
33,314,347,0.67773438,-0.80979827
40,305,345,0.67382812,-0.76811594
23,312,335,0.65429688,-0.86268657
41,304,345,0.67382812,-0.76231884
21,316,337,0.65820312,-0.87537092
25,320,345,0.67382812,-0.85507246
27,322,349,0.68164062,-0.84527221
46,291,337,0.65820312,-0.72700297
50,293,343,0.66992188,-0.70845481
29,315,344,0.671875,-0.83139535
41,305,346,0.67578125,-0.76300578
34,303,337,0.65820312,-0.79821958
25,316,341,0.66601562,-0.85337243
32,314,346,0.67578125,-0.8150289
41,305,346,0.67578125,-0.76300578
41,309,350,0.68359375,-0.76571429
40,296,336,0.65625,-0.76190476
2,355,357,0.69726562,-0.98879552
14,326,340,0.6640625,-0.91764706
2,349,351,0.68554688,-0.98860399
2,347,349,0.68164062,-0.98853868
3,344,347,0.67773438,-0.98270893
22,332,354,0.69140625,-0.87570621
0,355,355,0.69335938,-1
6,350,356,0.6953125,-0.96629213
14,341,355,0.69335938,-0.92112676
4,340,344,0.671875,-0.97674419
2,343,345,0.67382812,-0.9884058
6,340,346,0.67578125,-0.96531792
8,348,356,0.6953125,-0.95505618
17,334,351,0.68554688,-0.9031339
11,332,343,0.66992188,-0.93586006
24,303,327,0.63867188,-0.85321101
18,334,352,0.6875,-0.89772727
12,344,356,0.6953125,-0.93258427
16,340,356,0.6953125,-0.91011236
12,339,351,0.68554688,-0.93162393
9,345,354,0.69140625,-0.94915254
5,357,362,0.70703125,-0.97237569
8,326,334,0.65234375,-0.95209581
8,348,356,0.6953125,-0.95505618
15,341,356,0.6953125,-0.91573034
4,353,357,0.69726562,-0.97759104
6,333,339,0.66210938,-0.96460177
20,318,338,0.66015625,-0.8816568
11,349,360,0.703125,-0.93888889
30,326,356,0.6953125,-0.83146067
28,300,328,0.640625,-0.82926829
29,323,352,0.6875,-0.83522727
2,341,343,0.66992188,-0.98833819
4,354,358,0.69921875,-0.97765363
0,354,354,0.69140625,-1
0,355,355,0.69335938,-1
2,351,353,0.68945312,-0.98866856
17,330,347,0.67773438,-0.90201729
8,345,353,0.68945312,-0.95467422
7,350,357,0.69726562,-0.96078431
7,353,360,0.703125,-0.96111111
13,327,340,0.6640625,-0.92352941
1,347,348,0.6796875,-0.99425287
6,358,364,0.7109375,-0.96703297
3,357,360,0.703125,-0.98333333
31,320,351,0.68554688,-0.82336182
16,327,343,0.66992188,-0.90670554
2,341,343,0.66992188,-0.98833819
15,330,345,0.67382812,-0.91304348
6,338,344,0.671875,-0.96511628
5,352,357,0.69726562,-0.9719888
3,341,344,0.671875,-0.98255814
3,345,348,0.6796875,-0.98275862
18,331,349,0.68164062,-0.89684814
17,321,338,0.66015625,-0.89940828
27,333,360,0.703125,-0.85
24,324,348,0.6796875,-0.86206897
32,317,349,0.68164062,-0.81661891
1,354,355,0.69335938,-0.9943662
0,355,355,0.69335938,-1
9,342,351,0.68554688,-0.94871795
26,331,357,0.69726562,-0.85434174
22,330,352,0.6875,-0.875
11,338,349,0.68164062,-0.93696275
14,325,339,0.66210938,-0.91740413
21,320,341,0.66601562,-0.87683284
15,335,350,0.68359375,-0.91428571
20,338,358,0.69921875,-0.88826816
18,325,343,0.66992188,-0.89504373
16,335,351,0.68554688,-0.90883191
0,359,359,0.70117188,-1
3,348,351,0.68554688,-0.98290598
10,349,359,0.70117188,-0.94428969
12,343,355,0.69335938,-0.93239437
36,307,343,0.66992188,-0.79008746
32,317,349,0.68164062,-0.81661891
29,325,354,0.69140625,-0.83615819
25,324,349,0.68164062,-0.85673352
13,339,352,0.6875,-0.92613636
6,344,350,0.68359375,-0.96571429
6,354,360,0.703125,-0.96666667
14,323,337,0.65820312,-0.91691395
21,331,352,0.6875,-0.88068182
27,317,344,0.671875,-0.84302326
33,315,348,0.6796875,-0.81034483
19,335,354,0.69140625,-0.89265537
16,337,353,0.68945312,-0.90934844
11,333,344,0.671875,-0.93604651
26,320,346,0.67578125,-0.84971098
33,318,351,0.68554688,-0.81196581
36,306,342,0.66796875,-0.78947368
10,335,345,0.67382812,-0.94202899
7,357,364,0.7109375,-0.96153846
7,342,349,0.68164062,-0.95988539
4,358,362,0.70703125,-0.97790055
0,357,357,0.69726562,-1
0,341,341,0.66601562,-1
0,359,359,0.70117188,-1
5,354,359,0.70117188,-0.97214485
15,337,352,0.6875,-0.91477273
24,330,354,0.69140625,-0.86440678
25,312,337,0.65820312,-0.85163205
23,323,346,0.67578125,-0.86705202
13,330,343,0.66992188,-0.92419825
23,325,348,0.6796875,-0.86781609
12,345,357,0.69726562,-0.93277311
0,358,358,0.69921875,-1
1,360,361,0.70507812,-0.99445983
0,356,356,0.6953125,-1
9,345,354,0.69140625,-0.94915254
0,343,343,0.66992188,-1
0,349,349,0.68164062,-1
4,347,351,0.68554688,-0.97720798
19,345,364,0.7109375,-0.8956044
8,348,356,0.6953125,-0.95505618
0,359,359,0.70117188,-1
5,346,351,0.68554688,-0.97150997
12,334,346,0.67578125,-0.93063584
12,342,354,0.69140625,-0.93220339
20,333,353,0.68945312,-0.88668555
24,327,351,0.68554688,-0.86324786
34,319,353,0.68945312,-0.80736544
23,313,336,0.65625,-0.86309524
39,311,350,0.68359375,-0.77714286
17,323,340,0.6640625,-0.9
10,349,359,0.70117188,-0.94428969
2,342,344,0.671875,-0.98837209
4,337,341,0.66601562,-0.97653959
5,346,351,0.68554688,-0.97150997
6,342,348,0.6796875,-0.96551724
16,322,338,0.66015625,-0.90532544
11,332,343,0.66992188,-0.93586006
0,355,355,0.69335938,-1
7,362,369,0.72070312,-0.96205962
11,337,348,0.6796875,-0.93678161
8,333,341,0.66601562,-0.95307918
11,354,365,0.71289062,-0.93972603
45,288,333,0.65039062,-0.72972973
26,331,357,0.69726562,-0.85434174
11,343,354,0.69140625,-0.93785311
11,338,349,0.68164062,-0.93696275
18,340,358,0.69921875,-0.89944134
14,335,349,0.68164062,-0.91977077
5,341,346,0.67578125,-0.97109827
0,361,361,0.70507812,-1
2,348,350,0.68359375,-0.98857143
0,355,355,0.69335938,-1
0,352,352,0.6875,-1
11,337,348,0.6796875,-0.93678161
1,358,359,0.70117188,-0.99442897
4,343,347,0.67773438,-0.97694524
7,345,352,0.6875,-0.96022727
14,340,354,0.69140625,-0.92090395
24,317,341,0.66601562,-0.85923754
15,329,344,0.671875,-0.9127907
26,332,358,0.69921875,-0.8547486
54,288,342,0.66796875,-0.68421053
55,293,348,0.6796875,-0.68390805
36,317,353,0.68945312,-0.79603399
65,282,347,0.67773438,-0.62536023
46,303,349,0.68164062,-0.73638968
66,275,341,0.66601562,-0.61290323
85,254,339,0.66210938,-0.49852507
63,272,335,0.65429688,-0.6238806
63,281,344,0.671875,-0.63372093
55,285,340,0.6640625,-0.67647059
39,302,341,0.66601562,-0.771261
28,322,350,0.68359375,-0.84
26,320,346,0.67578125,-0.84971098
29,316,345,0.67382812,-0.83188406
31,322,353,0.68945312,-0.82436261
8,337,345,0.67382812,-0.95362319
1,358,359,0.70117188,-0.99442897
0,357,357,0.69726562,-1
0,350,350,0.68359375,-1
3,348,351,0.68554688,-0.98290598
2,353,355,0.69335938,-0.98873239
0,362,362,0.70703125,-1
11,351,362,0.70703125,-0.93922652
2,344,346,0.67578125,-0.98843931
8,347,355,0.69335938,-0.95492958
12,331,343,0.66992188,-0.93002915
13,338,351,0.68554688,-0.92592593
14,322,336,0.65625,-0.91666667
3,341,344,0.671875,-0.98255814
20,330,350,0.68359375,-0.88571429
5,352,357,0.69726562,-0.9719888
2,351,353,0.68945312,-0.98866856
20,316,336,0.65625,-0.88095238
20,324,344,0.671875,-0.88372093
14,334,348,0.6796875,-0.91954023
22,331,353,0.68945312,-0.87535411
18,334,352,0.6875,-0.89772727
12,329,341,0.66601562,-0.92961877
4,356,360,0.703125,-0.97777778
4,343,347,0.67773438,-0.97694524
0,346,346,0.67578125,-1
17,335,352,0.6875,-0.90340909
10,336,346,0.67578125,-0.94219653
22,330,352,0.6875,-0.875
11,338,349,0.68164062,-0.93696275
10,332,342,0.66796875,-0.94152047
12,345,357,0.69726562,-0.93277311
10,338,348,0.6796875,-0.94252874
0,358,358,0.69921875,-1
7,342,349,0.68164062,-0.95988539
6,339,345,0.67382812,-0.96521739
14,323,337,0.65820312,-0.91691395
2,341,343,0.66992188,-0.98833819
16,314,330,0.64453125,-0.9030303
3,349,352,0.6875,-0.98295455
11,343,354,0.69140625,-0.93785311
12,331,343,0.66992188,-0.93002915
16,329,345,0.67382812,-0.90724638
8,341,349,0.68164062,-0.95415473
1,353,354,0.69140625,-0.99435028
1,348,349,0.68164062,-0.99426934
0,355,355,0.69335938,-1
27,317,344,0.671875,-0.84302326
15,330,345,0.67382812,-0.91304348
2,341,343,0.66992188,-0.98833819
4,349,353,0.68945312,-0.97733711
10,361,371,0.72460938,-0.94609164
15,326,341,0.66601562,-0.91202346
1,340,341,0.66601562,-0.9941349
9,340,349,0.68164062,-0.94842407
4,348,352,0.6875,-0.97727273
21,327,348,0.6796875,-0.87931034
9,341,350,0.68359375,-0.94857143
4,351,355,0.69335938,-0.97746479
1,350,351,0.68554688,-0.99430199
4,360,364,0.7109375,-0.97802198
17,327,344,0.671875,-0.90116279
0,342,342,0.66796875,-1
4,343,347,0.67773438,-0.97694524
2,357,359,0.70117188,-0.98885794
9,340,349,0.68164062,-0.94842407
0,356,356,0.6953125,-1
2,337,339,0.66210938,-0.98820059
13,326,339,0.66210938,-0.92330383
6,346,352,0.6875,-0.96590909
1,353,354,0.69140625,-0.99435028
0,354,354,0.69140625,-1
14,336,350,0.68359375,-0.92
0,355,355,0.69335938,-1
20,321,341,0.66601562,-0.88269795
23,318,341,0.66601562,-0.86510264
17,314,331,0.64648438,-0.89728097
26,313,339,0.66210938,-0.84660767
34,310,344,0.671875,-0.80232558
2,340,342,0.66796875,-0.98830409
3,345,348,0.6796875,-0.98275862
2,355,357,0.69726562,-0.98879552
0,345,345,0.67382812,-1
5,344,349,0.68164062,-0.9713467
5,349,354,0.69140625,-0.97175141
0,364,364,0.7109375,-1
0,365,365,0.71289062,-1
10,343,353,0.68945312,-0.94334278
18,309,327,0.63867188,-0.88990826
20,329,349,0.68164062,-0.88538682
27,324,351,0.68554688,-0.84615385
18,333,351,0.68554688,-0.8974359
9,346,355,0.69335938,-0.94929577
4,348,352,0.6875,-0.97727273
11,341,352,0.6875,-0.9375
13,330,343,0.66992188,-0.92419825
24,316,340,0.6640625,-0.85882353
31,322,353,0.68945312,-0.82436261
10,342,352,0.6875,-0.94318182
14,336,350,0.68359375,-0.92
14,333,347,0.67773438,-0.91930836
1,345,346,0.67578125,-0.99421965
2,344,346,0.67578125,-0.98843931
3,357,360,0.703125,-0.98333333
11,345,356,0.6953125,-0.93820225
6,336,342,0.66796875,-0.96491228
9,348,357,0.69726562,-0.94957983
4,347,351,0.68554688,-0.97720798
10,344,354,0.69140625,-0.94350282
13,335,348,0.6796875,-0.92528736
11,327,338,0.66015625,-0.93491124
13,339,352,0.6875,-0.92613636
4,348,352,0.6875,-0.97727273
1,350,351,0.68554688,-0.99430199
2,347,349,0.68164062,-0.98853868
7,338,345,0.67382812,-0.95942029
5,361,366,0.71484375,-0.9726776
9,337,346,0.67578125,-0.94797688
4,345,349,0.68164062,-0.97707736
15,334,349,0.68164062,-0.91404011
0,342,342,0.66796875,-1
10,328,338,0.66015625,-0.9408284
15,328,343,0.66992188,-0.91253644
11,336,347,0.67773438,-0.93659942
12,341,353,0.68945312,-0.93201133
4,348,352,0.6875,-0.97727273
6,349,355,0.69335938,-0.96619718
1,340,341,0.66601562,-0.9941349
0,362,362,0.70703125,-1
7,345,352,0.6875,-0.96022727
11,326,337,0.65820312,-0.9347181
10,351,361,0.70507812,-0.94459834
1,350,351,0.68554688,-0.99430199
3,341,344,0.671875,-0.98255814
6,347,353,0.68945312,-0.96600567
5,345,350,0.68359375,-0.97142857
7,351,358,0.69921875,-0.96089385
2,361,363,0.70898438,-0.98898072
0,357,357,0.69726562,-1
4,324,328,0.640625,-0.97560976
3,346,349,0.68164062,-0.98280802
18,314,332,0.6484375,-0.89156627
7,329,336,0.65625,-0.95833333
8,347,355,0.69335938,-0.95492958
3,349,352,0.6875,-0.98295455
5,345,350,0.68359375,-0.97142857
1,348,349,0.68164062,-0.99426934
1,360,361,0.70507812,-0.99445983
6,339,345,0.67382812,-0.96521739
9,340,349,0.68164062,-0.94842407
33,318,351,0.68554688,-0.81196581
7,345,352,0.6875,-0.96022727
3,344,347,0.67773438,-0.98270893
1,340,341,0.66601562,-0.9941349
12,334,346,0.67578125,-0.93063584
3,340,343,0.66992188,-0.98250729
3,348,351,0.68554688,-0.98290598
2,360,362,0.70703125,-0.98895028
14,343,357,0.69726562,-0.92156863
9,340,349,0.68164062,-0.94842407
4,338,342,0.66796875,-0.97660819
20,328,348,0.6796875,-0.88505747
38,302,340,0.6640625,-0.77647059
32,298,330,0.64453125,-0.80606061
13,326,339,0.66210938,-0.92330383
13,336,349,0.68164062,-0.92550143
8,344,352,0.6875,-0.95454545
22,328,350,0.68359375,-0.87428571
7,345,352,0.6875,-0.96022727
8,342,350,0.68359375,-0.95428571
17,341,358,0.69921875,-0.90502793
2,346,348,0.6796875,-0.98850575
0,345,345,0.67382812,-1
3,348,351,0.68554688,-0.98290598
3,349,352,0.6875,-0.98295455
19,339,358,0.69921875,-0.89385475
6,341,347,0.67773438,-0.96541787
2,343,345,0.67382812,-0.9884058
5,359,364,0.7109375,-0.97252747
6,356,362,0.70703125,-0.96685083
6,338,344,0.671875,-0.96511628
1,353,354,0.69140625,-0.99435028
1,362,363,0.70898438,-0.99449036
9,342,351,0.68554688,-0.94871795
0,359,359,0.70117188,-1
1,346,347,0.67773438,-0.99423631
5,352,357,0.69726562,-0.9719888
19,343,362,0.70703125,-0.89502762
4,350,354,0.69140625,-0.97740113
4,343,347,0.67773438,-0.97694524
0,342,342,0.66796875,-1
5,342,347,0.67773438,-0.97118156
22,324,346,0.67578125,-0.87283237
1,348,349,0.68164062,-0.99426934
15,337,352,0.6875,-0.91477273
0,346,346,0.67578125,-1
0,342,342,0.66796875,-1
12,349,361,0.70507812,-0.93351801
15,337,352,0.6875,-0.91477273
27,328,355,0.69335938,-0.84788732
17,325,342,0.66796875,-0.9005848
11,349,360,0.703125,-0.93888889
8,338,346,0.67578125,-0.95375723
0,359,359,0.70117188,-1
4,337,341,0.66601562,-0.97653959
19,340,359,0.70117188,-0.89415042
31,311,342,0.66796875,-0.81871345
37,315,352,0.6875,-0.78977273
15,348,363,0.70898438,-0.91735537
48,307,355,0.69335938,-0.72957746
23,329,352,0.6875,-0.86931818
23,328,351,0.68554688,-0.86894587
6,344,350,0.68359375,-0.96571429
11,330,341,0.66601562,-0.93548387
6,350,356,0.6953125,-0.96629213
2,347,349,0.68164062,-0.98853868
3,341,344,0.671875,-0.98255814
2,353,355,0.69335938,-0.98873239
0,353,353,0.68945312,-1
5,339,344,0.671875,-0.97093023
6,344,350,0.68359375,-0.96571429
14,329,343,0.66992188,-0.91836735
25,328,353,0.68945312,-0.85835694
42,303,345,0.67382812,-0.75652174
1,357,358,0.69921875,-0.99441341
1,350,351,0.68554688,-0.99430199
14,341,355,0.69335938,-0.92112676
11,341,352,0.6875,-0.9375
11,341,352,0.6875,-0.9375
6,339,345,0.67382812,-0.96521739
8,345,353,0.68945312,-0.95467422
6,342,348,0.6796875,-0.96551724
5,337,342,0.66796875,-0.97076023
28,313,341,0.66601562,-0.83577713
27,321,348,0.6796875,-0.84482759
7,340,347,0.67773438,-0.95965418
0,369,369,0.72070312,-1
9,327,336,0.65625,-0.94642857
24,317,341,0.66601562,-0.85923754
0,346,346,0.67578125,-1
3,345,348,0.6796875,-0.98275862
6,344,350,0.68359375,-0.96571429
2,334,336,0.65625,-0.98809524
1,346,347,0.67773438,-0.99423631
1,348,349,0.68164062,-0.99426934
4,364,368,0.71875,-0.97826087
4,344,348,0.6796875,-0.97701149
10,331,341,0.66601562,-0.94134897
16,331,347,0.67773438,-0.90778098
6,344,350,0.68359375,-0.96571429
19,329,348,0.6796875,-0.8908046
16,321,337,0.65820312,-0.90504451
23,324,347,0.67773438,-0.86743516
9,339,348,0.6796875,-0.94827586
3,353,356,0.6953125,-0.98314607
1,357,358,0.69921875,-0.99441341
6,347,353,0.68945312,-0.96600567
8,352,360,0.703125,-0.95555556
7,346,353,0.68945312,-0.96033994
5,350,355,0.69335938,-0.97183099
1,341,342,0.66796875,-0.99415205
5,355,360,0.703125,-0.97222222
3,345,348,0.6796875,-0.98275862
16,324,340,0.6640625,-0.90588235
5,345,350,0.68359375,-0.97142857
3,344,347,0.67773438,-0.98270893
0,350,350,0.68359375,-1
22,336,358,0.69921875,-0.87709497
14,326,340,0.6640625,-0.91764706
10,332,342,0.66796875,-0.94152047
1,353,354,0.69140625,-0.99435028
0,351,351,0.68554688,-1
12,338,350,0.68359375,-0.93142857
26,328,354,0.69140625,-0.85310734
27,318,345,0.67382812,-0.84347826
17,332,349,0.68164062,-0.9025788
19,326,345,0.67382812,-0.88985507
21,331,352,0.6875,-0.88068182
15,315,330,0.64453125,-0.90909091
16,332,348,0.6796875,-0.90804598
11,324,335,0.65429688,-0.93432836
0,349,349,0.68164062,-1
0,344,344,0.671875,-1
7,347,354,0.69140625,-0.96045198
3,335,338,0.66015625,-0.98224852
9,332,341,0.66601562,-0.94721408
10,351,361,0.70507812,-0.94459834
11,342,353,0.68945312,-0.93767705
13,338,351,0.68554688,-0.92592593
36,314,350,0.68359375,-0.79428571
16,327,343,0.66992188,-0.90670554
8,340,348,0.6796875,-0.95402299
0,349,349,0.68164062,-1
0,356,356,0.6953125,-1
17,324,341,0.66601562,-0.90029326
23,316,339,0.66210938,-0.86430678
21,336,357,0.69726562,-0.88235294
0,359,359,0.70117188,-1
5,343,348,0.6796875,-0.97126437
6,343,349,0.68164062,-0.96561605
5,339,344,0.671875,-0.97093023
0,346,346,0.67578125,-1
9,346,355,0.69335938,-0.94929577
7,341,348,0.6796875,-0.95977011
14,333,347,0.67773438,-0.91930836
5,350,355,0.69335938,-0.97183099
11,334,345,0.67382812,-0.93623188
31,309,340,0.6640625,-0.81764706
41,305,346,0.67578125,-0.76300578
46,294,340,0.6640625,-0.72941176
54,292,346,0.67578125,-0.68786127
71,267,338,0.66015625,-0.57988166
24,318,342,0.66796875,-0.85964912
24,317,341,0.66601562,-0.85923754
61,283,344,0.671875,-0.64534884
42,299,341,0.66601562,-0.75366569
48,299,347,0.67773438,-0.72334294
13,332,345,0.67382812,-0.92463768
11,334,345,0.67382812,-0.93623188
1,342,343,0.66992188,-0.9941691
6,342,348,0.6796875,-0.96551724
22,313,335,0.65429688,-0.86865672
18,331,349,0.68164062,-0.89684814
25,314,339,0.66210938,-0.85250737
12,335,347,0.67773438,-0.93083573
6,339,345,0.67382812,-0.96521739
0,349,349,0.68164062,-1
8,347,355,0.69335938,-0.95492958
15,341,356,0.6953125,-0.91573034
22,304,326,0.63671875,-0.86503067
58,282,340,0.6640625,-0.65882353
37,309,346,0.67578125,-0.78612717
25,324,349,0.68164062,-0.85673352
8,348,356,0.6953125,-0.95505618
0,366,366,0.71484375,-1
6,340,346,0.67578125,-0.96531792
12,337,349,0.68164062,-0.93123209
19,334,353,0.68945312,-0.89235127
15,332,347,0.67773438,-0.91354467
8,339,347,0.67773438,-0.95389049
8,345,353,0.68945312,-0.95467422
10,345,355,0.69335938,-0.94366197
18,331,349,0.68164062,-0.89684814
14,345,359,0.70117188,-0.92200557
15,348,363,0.70898438,-0.91735537
12,337,349,0.68164062,-0.93123209
16,330,346,0.67578125,-0.90751445
2,341,343,0.66992188,-0.98833819
4,356,360,0.703125,-0.97777778
12,335,347,0.67773438,-0.93083573
5,339,344,0.671875,-0.97093023
0,358,358,0.69921875,-1
1,344,345,0.67382812,-0.9942029
4,343,347,0.67773438,-0.97694524
22,320,342,0.66796875,-0.87134503
11,334,345,0.67382812,-0.93623188
24,308,332,0.6484375,-0.85542169
22,320,342,0.66796875,-0.87134503
18,331,349,0.68164062,-0.89684814
15,323,338,0.66015625,-0.9112426
11,341,352,0.6875,-0.9375
15,332,347,0.67773438,-0.91354467
23,335,358,0.69921875,-0.87150838
7,339,346,0.67578125,-0.95953757
20,329,349,0.68164062,-0.88538682
34,304,338,0.66015625,-0.79881657
18,332,350,0.68359375,-0.89714286
12,341,353,0.68945312,-0.93201133
13,328,341,0.66601562,-0.92375367
4,344,348,0.6796875,-0.97701149
9,341,350,0.68359375,-0.94857143
5,351,356,0.6953125,-0.97191011
1,351,352,0.6875,-0.99431818
10,345,355,0.69335938,-0.94366197
13,341,354,0.69140625,-0.92655367
29,316,345,0.67382812,-0.83188406
73,268,341,0.66601562,-0.57184751
97,246,343,0.66992188,-0.43440233
98,258,356,0.6953125,-0.4494382
74,268,342,0.66796875,-0.56725146
117,229,346,0.67578125,-0.32369942
131,205,336,0.65625,-0.2202381
139,194,333,0.65039062,-0.16516517
132,203,335,0.65429688,-0.2119403
138,205,343,0.66992188,-0.19533528
149,195,344,0.671875,-0.13372093
173,163,336,0.65625,0.029761905
199,141,340,0.6640625,0.17058824
204,139,343,0.66992188,0.18950437
180,162,342,0.66796875,0.052631579
189,151,340,0.6640625,0.11176471
201,138,339,0.66210938,0.18584071
192,148,340,0.6640625,0.12941176
174,159,333,0.65039062,0.045045045
152,193,345,0.67382812,-0.11884058
152,180,332,0.6484375,-0.084337349
189,151,340,0.6640625,0.11176471
176,174,350,0.68359375,0.0057142857
152,196,348,0.6796875,-0.12643678
143,198,341,0.66601562,-0.16129032
148,185,333,0.65039062,-0.11111111
162,189,351,0.68554688,-0.076923077
145,193,338,0.66015625,-0.14201183
140,198,338,0.66015625,-0.17159763
140,203,343,0.66992188,-0.18367347
164,173,337,0.65820312,-0.026706231
197,141,338,0.66015625,0.16568047
193,144,337,0.65820312,0.14540059
197,137,334,0.65234375,0.17964072
154,178,332,0.6484375,-0.072289157
187,163,350,0.68359375,0.068571429
184,167,351,0.68554688,0.048433048
167,167,334,0.65234375,0
183,149,332,0.6484375,0.10240964
205,137,342,0.66796875,0.19883041
243,105,348,0.6796875,0.39655172
237,108,345,0.67382812,0.37391304
229,112,341,0.66601562,0.3431085
254,91,345,0.67382812,0.47246377
248,99,347,0.67773438,0.42939481
245,104,349,0.68164062,0.40401146
255,84,339,0.66210938,0.50442478
291,46,337,0.65820312,0.72700297
295,45,340,0.6640625,0.73529412
323,30,353,0.68945312,0.83002833
303,44,347,0.67773438,0.74639769
311,27,338,0.66015625,0.84023669
348,3,351,0.68554688,0.98290598
347,0,347,0.67773438,1
355,1,356,0.6953125,0.99438202
358,1,359,0.70117188,0.99442897
350,8,358,0.69921875,0.95530726
344,11,355,0.69335938,0.93802817
339,11,350,0.68359375,0.93714286
337,9,346,0.67578125,0.94797688
342,11,353,0.68945312,0.93767705
343,4,347,0.67773438,0.97694524
346,2,348,0.6796875,0.98850575
326,13,339,0.66210938,0.92330383
325,22,347,0.67773438,0.87319885
328,13,341,0.66601562,0.92375367
335,10,345,0.67382812,0.94202899
340,13,353,0.68945312,0.92634561
330,11,341,0.66601562,0.93548387
332,11,343,0.66992188,0.93586006
331,13,344,0.671875,0.9244186
312,29,341,0.66601562,0.82991202
314,30,344,0.671875,0.8255814
307,31,338,0.66015625,0.81656805
326,24,350,0.68359375,0.86285714
343,3,346,0.67578125,0.98265896
348,0,348,0.6796875,1
341,11,352,0.6875,0.9375
336,3,339,0.66210938,0.98230088
342,7,349,0.68164062,0.95988539
352,3,355,0.69335938,0.98309859
351,0,351,0.68554688,1
346,0,346,0.67578125,1
364,0,364,0.7109375,1
353,1,354,0.69140625,0.99435028
