n_hor,n_ver,n_tot,eta,S
296,22,318,0.62109375,0.86163522
293,33,326,0.63671875,0.79754601
267,52,319,0.62304688,0.67398119
185,111,296,0.578125,0.25
258,41,299,0.58398438,0.72575251
274,49,323,0.63085938,0.69659443
295,27,322,0.62890625,0.83229814
277,28,305,0.59570312,0.81639344
268,39,307,0.59960938,0.74592834
312,1,313,0.61132812,0.99361022
316,6,322,0.62890625,0.96273292
306,13,319,0.62304688,0.9184953
296,23,319,0.62304688,0.85579937
266,44,310,0.60546875,0.71612903
297,23,320,0.625,0.85625
283,30,313,0.61132812,0.80830671
305,15,320,0.625,0.90625
241,63,304,0.59375,0.58552632
195,109,304,0.59375,0.28289474
169,134,303,0.59179688,0.11551155
147,170,317,0.61914062,-0.072555205
167,150,317,0.61914062,0.05362776
169,143,312,0.609375,0.083333333
214,94,308,0.6015625,0.38961039
248,44,292,0.5703125,0.69863014
286,25,311,0.60742188,0.8392283
316,6,322,0.62890625,0.96273292
305,13,318,0.62109375,0.91823899
291,21,312,0.609375,0.86538462
274,40,314,0.61328125,0.74522293
312,11,323,0.63085938,0.93188854
324,2,326,0.63671875,0.98773006
326,6,332,0.6484375,0.96385542
303,14,317,0.61914062,0.91167192
290,19,309,0.60351562,0.87702265
301,25,326,0.63671875,0.84662577
242,62,304,0.59375,0.59210526
218,97,315,0.61523438,0.38412698
233,75,308,0.6015625,0.51298701
274,37,311,0.60742188,0.76205788
312,21,333,0.65039062,0.87387387
292,31,323,0.63085938,0.80804954
266,51,317,0.61914062,0.67823344
289,26,315,0.61523438,0.83492063
270,42,312,0.609375,0.73076923
283,25,308,0.6015625,0.83766234
274,31,305,0.59570312,0.79672131
306,25,331,0.64648438,0.8489426
227,78,305,0.59570312,0.48852459
229,74,303,0.59179688,0.51155116
196,114,310,0.60546875,0.26451613
206,111,317,0.61914062,0.29968454
275,44,319,0.62304688,0.72413793
249,60,309,0.60351562,0.61165049
186,120,306,0.59765625,0.21568627
218,98,316,0.6171875,0.37974684
196,105,301,0.58789062,0.30232558
227,78,305,0.59570312,0.48852459
185,136,321,0.62695312,0.15264798
102,212,314,0.61328125,-0.35031847
116,214,330,0.64453125,-0.2969697
109,209,318,0.62109375,-0.31446541
41,280,321,0.62695312,-0.74454829
55,252,307,0.59960938,-0.64169381
81,240,321,0.62695312,-0.4953271
68,232,300,0.5859375,-0.54666667
106,192,298,0.58203125,-0.2885906
100,204,304,0.59375,-0.34210526
99,212,311,0.60742188,-0.36334405
106,211,317,0.61914062,-0.33123028
134,184,318,0.62109375,-0.1572327
101,186,287,0.56054688,-0.29616725
103,204,307,0.59960938,-0.32899023
64,241,305,0.59570312,-0.58032787
78,227,305,0.59570312,-0.48852459
130,183,313,0.61132812,-0.16932907
56,260,316,0.6171875,-0.64556962
59,260,319,0.62304688,-0.63009404
24,284,308,0.6015625,-0.84415584
23,311,334,0.65234375,-0.86227545
18,305,323,0.63085938,-0.88854489
14,312,326,0.63671875,-0.91411043
11,301,312,0.609375,-0.92948718
49,261,310,0.60546875,-0.68387097
37,291,328,0.640625,-0.77439024
26,283,309,0.60351562,-0.83171521
11,300,311,0.60742188,-0.92926045
16,298,314,0.61328125,-0.89808917
26,290,316,0.6171875,-0.83544304
30,282,312,0.609375,-0.80769231
7,318,325,0.63476562,-0.95692308
12,310,322,0.62890625,-0.92546584
87,214,301,0.58789062,-0.42192691
66,257,323,0.63085938,-0.59133127
51,248,299,0.58398438,-0.65886288
26,297,323,0.63085938,-0.83900929
25,278,303,0.59179688,-0.8349835
11,307,318,0.62109375,-0.93081761
50,259,309,0.60351562,-0.6763754
36,287,323,0.63085938,-0.77708978
24,284,308,0.6015625,-0.84415584
21,298,319,0.62304688,-0.86833856
19,286,305,0.59570312,-0.87540984
11,314,325,0.63476562,-0.93230769
10,304,314,0.61328125,-0.93630573
29,285,314,0.61328125,-0.81528662
35,281,316,0.6171875,-0.77848101
33,297,330,0.64453125,-0.8
42,270,312,0.609375,-0.73076923
4,319,323,0.63085938,-0.9752322
19,310,329,0.64257812,-0.88449848
63,259,322,0.62890625,-0.60869565
20,304,324,0.6328125,-0.87654321
31,284,315,0.61523438,-0.8031746
5,320,325,0.63476562,-0.96923077
3,323,326,0.63671875,-0.98159509
5,307,312,0.609375,-0.96794872
33,288,321,0.62695312,-0.79439252
42,272,314,0.61328125,-0.73248408
121,193,314,0.61328125,-0.22929936
144,163,307,0.59960938,-0.061889251
150,159,309,0.60351562,-0.029126214
166,148,314,0.61328125,0.057324841
131,166,297,0.58007812,-0.11784512
129,169,298,0.58203125,-0.13422819
124,177,301,0.58789062,-0.17607973
150,165,315,0.61523438,-0.047619048
165,142,307,0.59960938,0.074918567
218,97,315,0.61523438,0.38412698
258,57,315,0.61523438,0.63809524
228,78,306,0.59765625,0.49019608
242,76,318,0.62109375,0.52201258
261,59,320,0.625,0.63125
267,48,315,0.61523438,0.6952381
264,56,320,0.625,0.65
262,49,311,0.60742188,0.68488746
272,52,324,0.6328125,0.67901235
271,40,311,0.60742188,0.74276527
325,5,330,0.64453125,0.96969697
286,28,314,0.61328125,0.82165605
278,39,317,0.61914062,0.75394322
291,27,318,0.62109375,0.83018868
286,30,316,0.6171875,0.81012658
241,59,300,0.5859375,0.60666667
217,92,309,0.60351562,0.40453074
202,96,298,0.58203125,0.3557047
184,112,296,0.578125,0.24324324
100,215,315,0.61523438,-0.36507937
87,216,303,0.59179688,-0.42574257
115,185,300,0.5859375,-0.23333333
135,175,310,0.60546875,-0.12903226
174,155,329,0.64257812,0.05775076
152,155,307,0.59960938,-0.009771987
184,118,302,0.58984375,0.21854305
230,84,314,0.61328125,0.46496815
229,71,300,0.5859375,0.52666667
294,35,329,0.64257812,0.78723404
319,6,325,0.63476562,0.96307692
307,19,326,0.63671875,0.88343558
256,57,313,0.61132812,0.63578275
273,36,309,0.60351562,0.76699029
263,51,314,0.61328125,0.67515924
272,44,316,0.6171875,0.72151899
281,39,320,0.625,0.75625
268,46,314,0.61328125,0.70700637
220,83,303,0.59179688,0.45214521
258,51,309,0.60351562,0.66990291
244,70,314,0.61328125,0.55414013
256,55,311,0.60742188,0.64630225
281,41,322,0.62890625,0.74534161
253,64,317,0.61914062,0.59621451
256,56,312,0.609375,0.64102564
261,65,326,0.63671875,0.60122699
276,45,321,0.62695312,0.71962617
296,21,317,0.61914062,0.86750789
280,29,309,0.60351562,0.81229773
320,14,334,0.65234375,0.91616766
300,18,318,0.62109375,0.88679245
256,45,301,0.58789062,0.70099668
264,57,321,0.62695312,0.64485981
221,90,311,0.60742188,0.42122186
192,116,308,0.6015625,0.24675325
147,151,298,0.58203125,-0.013422819
114,197,311,0.60742188,-0.26688103
92,207,299,0.58398438,-0.38461538
65,255,320,0.625,-0.59375
6,318,324,0.6328125,-0.96296296
11,302,313,0.61132812,-0.92971246
18,302,320,0.625,-0.8875
17,308,325,0.63476562,-0.89538462
21,281,302,0.58984375,-0.86092715
27,295,322,0.62890625,-0.83229814
27,286,313,0.61132812,-0.82747604
13,300,313,0.61132812,-0.91693291
61,248,309,0.60351562,-0.60517799
64,256,320,0.625,-0.6
139,165,304,0.59375,-0.085526316
111,194,305,0.59570312,-0.27213115
110,210,320,0.625,-0.3125
117,185,302,0.58984375,-0.22516556
68,247,315,0.61523438,-0.56825397
25,304,329,0.64257812,-0.84802432
25,294,319,0.62304688,-0.84326019
41,271,312,0.609375,-0.73717949
46,267,313,0.61132812,-0.70607029
15,313,328,0.640625,-0.90853659
41,270,311,0.60742188,-0.73633441
37,280,317,0.61914062,-0.76656151
38,258,296,0.578125,-0.74324324
36,284,320,0.625,-0.775
91,221,312,0.609375,-0.41666667
45,275,320,0.625,-0.71875
36,288,324,0.6328125,-0.77777778
42,257,299,0.58398438,-0.71906355
45,274,319,0.62304688,-0.71786834
61,246,307,0.59960938,-0.60260586
65,242,307,0.59960938,-0.57654723
42,265,307,0.59960938,-0.72638436
32,279,311,0.60742188,-0.79421222
22,275,297,0.58007812,-0.85185185
35,279,314,0.61328125,-0.77707006
30,296,326,0.63671875,-0.81595092
10,308,318,0.62109375,-0.93710692
37,278,315,0.61523438,-0.76507937
77,236,313,0.61132812,-0.50798722
66,252,318,0.62109375,-0.58490566
96,216,312,0.609375,-0.38461538
61,244,305,0.59570312,-0.6
75,242,317,0.61914062,-0.52681388
73,238,311,0.60742188,-0.53054662
53,253,306,0.59765625,-0.65359477
19,299,318,0.62109375,-0.88050314
81,233,314,0.61328125,-0.48407643
71,246,317,0.61914062,-0.55205047
58,255,313,0.61132812,-0.62939297
63,254,317,0.61914062,-0.60252366
32,280,312,0.609375,-0.79487179
30,290,320,0.625,-0.8125
17,283,300,0.5859375,-0.88666667
10,322,332,0.6484375,-0.93975904
10,311,321,0.62695312,-0.9376947
3,312,315,0.61523438,-0.98095238
3,318,321,0.62695312,-0.98130841
23,298,321,0.62695312,-0.85669782
19,280,299,0.58398438,-0.8729097
17,306,323,0.63085938,-0.89473684
3,311,314,0.61328125,-0.98089172
46,265,311,0.60742188,-0.70418006
32,287,319,0.62304688,-0.79937304
42,282,324,0.6328125,-0.74074074
12,307,319,0.62304688,-0.92476489
23,287,310,0.60546875,-0.8516129
27,300,327,0.63867188,-0.83486239
26,293,319,0.62304688,-0.8369906
49,256,305,0.59570312,-0.67868852
90,217,307,0.59960938,-0.41368078
68,244,312,0.609375,-0.56410256
44,276,320,0.625,-0.725
42,269,311,0.60742188,-0.72990354
12,306,318,0.62109375,-0.9245283
15,308,323,0.63085938,-0.90712074
41,278,319,0.62304688,-0.74294671
32,276,308,0.6015625,-0.79220779
3,326,329,0.64257812,-0.98176292
52,260,312,0.609375,-0.66666667
21,288,309,0.60351562,-0.86407767
52,267,319,0.62304688,-0.67398119
26,281,307,0.59960938,-0.83061889
40,284,324,0.6328125,-0.75308642
33,275,308,0.6015625,-0.78571429
35,284,319,0.62304688,-0.78056426
21,297,318,0.62109375,-0.86792453
23,295,318,0.62109375,-0.85534591
18,297,315,0.61523438,-0.88571429
12,294,306,0.59765625,-0.92156863
6,312,318,0.62109375,-0.96226415
15,313,328,0.640625,-0.90853659
19,299,318,0.62109375,-0.88050314
14,306,320,0.625,-0.9125
1,319,320,0.625,-0.99375
12,290,302,0.58984375,-0.9205298
4,322,326,0.63671875,-0.97546012
1,313,314,0.61328125,-0.99363057
18,310,328,0.640625,-0.8902439
11,301,312,0.609375,-0.92948718
86,233,319,0.62304688,-0.46081505
93,210,303,0.59179688,-0.38613861
87,235,322,0.62890625,-0.45962733
94,189,283,0.55273438,-0.33568905
81,223,304,0.59375,-0.46710526
65,255,320,0.625,-0.59375
42,273,315,0.61523438,-0.73333333
26,283,309,0.60351562,-0.83171521
9,315,324,0.6328125,-0.94444444
0,323,323,0.63085938,-1
15,291,306,0.59765625,-0.90196078
16,311,327,0.63867188,-0.90214067
14,303,317,0.61914062,-0.91167192
10,312,322,0.62890625,-0.9378882
81,223,304,0.59375,-0.46710526
96,214,310,0.60546875,-0.38064516
30,288,318,0.62109375,-0.81132075
38,285,323,0.63085938,-0.76470588
32,288,320,0.625,-0.8
52,259,311,0.60742188,-0.66559486
0,320,320,0.625,-1
18,301,319,0.62304688,-0.88714734
41,288,329,0.64257812,-0.75075988
42,258,300,0.5859375,-0.72
33,289,322,0.62890625,-0.79503106
45,264,309,0.60351562,-0.70873786
61,261,322,0.62890625,-0.62111801
100,201,301,0.58789062,-0.33554817
63,242,305,0.59570312,-0.58688525
61,246,307,0.59960938,-0.60260586
37,263,300,0.5859375,-0.75333333
75,231,306,0.59765625,-0.50980392
68,244,312,0.609375,-0.56410256
46,269,315,0.61523438,-0.70793651
46,254,300,0.5859375,-0.69333333
26,295,321,0.62695312,-0.83800623
50,268,318,0.62109375,-0.68553459
55,266,321,0.62695312,-0.65732087
18,303,321,0.62695312,-0.88785047
9,310,319,0.62304688,-0.94357367
16,307,323,0.63085938,-0.90092879
27,280,307,0.59960938,-0.82410423
34,282,316,0.6171875,-0.78481013
25,288,313,0.61132812,-0.84025559
31,284,315,0.61523438,-0.8031746
23,291,314,0.61328125,-0.85350318
11,297,308,0.6015625,-0.92857143
8,308,316,0.6171875,-0.94936709
18,294,312,0.609375,-0.88461538
25,299,324,0.6328125,-0.84567901
25,288,313,0.61132812,-0.84025559
74,244,318,0.62109375,-0.53459119
100,212,312,0.609375,-0.35897436
85,222,307,0.59960938,-0.44625407
135,175,310,0.60546875,-0.12903226
180,135,315,0.61523438,0.14285714
189,130,319,0.62304688,0.18495298
247,80,327,0.63867188,0.51070336
226,92,318,0.62109375,0.42138365
238,75,313,0.61132812,0.52076677
172,141,313,0.61132812,0.099041534
180,137,317,0.61914062,0.13564669
165,143,308,0.6015625,0.071428571
190,129,319,0.62304688,0.19122257
169,145,314,0.61328125,0.076433121
146,176,322,0.62890625,-0.093167702
90,219,309,0.60351562,-0.41747573
67,240,307,0.59960938,-0.56351792
112,200,312,0.609375,-0.28205128
163,157,320,0.625,0.01875
242,68,310,0.60546875,0.56129032
265,45,310,0.60546875,0.70967742
316,16,332,0.6484375,0.90361446
287,39,326,0.63671875,0.7607362
301,23,324,0.6328125,0.85802469
284,19,303,0.59179688,0.87458746
310,2,312,0.609375,0.98717949
290,27,317,0.61914062,0.829653
249,60,309,0.60351562,0.61165049
207,107,314,0.61328125,0.31847134
202,107,309,0.60351562,0.30744337
226,83,309,0.60351562,0.46278317
233,79,312,0.609375,0.49358974
231,82,313,0.61132812,0.47603834
218,94,312,0.609375,0.3974359
229,68,297,0.58007812,0.54208754
294,15,309,0.60351562,0.90291262
220,71,291,0.56835938,0.51202749
305,22,327,0.63867188,0.86544343
263,46,309,0.60351562,0.70226537
302,31,333,0.65039062,0.81381381
264,54,318,0.62109375,0.66037736
286,28,314,0.61328125,0.82165605
252,54,306,0.59765625,0.64705882
314,6,320,0.625,0.9625
297,21,318,0.62109375,0.86792453
290,28,318,0.62109375,0.82389937
267,46,313,0.61132812,0.70607029
281,44,325,0.63476562,0.72923077
212,96,308,0.6015625,0.37662338
240,72,312,0.609375,0.53846154
275,44,319,0.62304688,0.72413793
289,30,319,0.62304688,0.81191223
304,14,318,0.62109375,0.91194969
281,34,315,0.61523438,0.78412698
320,6,326,0.63671875,0.96319018
290,25,315,0.61523438,0.84126984
243,69,312,0.609375,0.55769231
230,82,312,0.609375,0.47435897
198,120,318,0.62109375,0.24528302
203,104,307,0.59960938,0.32247557
166,151,317,0.61914062,0.047318612
251,67,318,0.62109375,0.57861635
221,86,307,0.59960938,0.43973941
192,114,306,0.59765625,0.25490196
269,52,321,0.62695312,0.67601246
299,19,318,0.62109375,0.88050314
317,6,323,0.63085938,0.9628483
280,35,315,0.61523438,0.77777778
265,41,306,0.59765625,0.73202614
251,55,306,0.59765625,0.64052288
301,16,317,0.61914062,0.89905363
320,8,328,0.640625,0.95121951
278,43,321,0.62695312,0.73208723
295,29,324,0.6328125,0.82098765
303,12,315,0.61523438,0.92380952
253,51,304,0.59375,0.66447368
337,1,338,0.66015625,0.99408284
310,4,314,0.61328125,0.97452229
251,62,313,0.61132812,0.60383387
222,80,302,0.58984375,0.47019868
178,145,323,0.63085938,0.10216718
188,137,325,0.63476562,0.15692308
199,102,301,0.58789062,0.32225914
187,119,306,0.59765625,0.22222222
226,83,309,0.60351562,0.46278317
213,92,305,0.59570312,0.39672131
227,89,316,0.6171875,0.43670886
229,86,315,0.61523438,0.45396825
190,124,314,0.61328125,0.21019108
160,152,312,0.609375,0.025641026
116,195,311,0.60742188,-0.25401929
118,192,310,0.60546875,-0.23870968
142,173,315,0.61523438,-0.098412698
168,146,314,0.61328125,0.070063694
217,102,319,0.62304688,0.36050157
290,28,318,0.62109375,0.82389937
290,16,306,0.59765625,0.89542484
265,49,314,0.61328125,0.68789809
240,60,300,0.5859375,0.6
280,23,303,0.59179688,0.84818482
301,12,313,0.61132812,0.92332268
306,5,311,0.60742188,0.96784566
287,44,331,0.64648438,0.73413897
254,61,315,0.61523438,0.61269841
243,53,296,0.578125,0.64189189
272,50,322,0.62890625,0.68944099
288,25,313,0.61132812,0.84025559
299,22,321,0.62695312,0.86292835
320,3,323,0.63085938,0.98142415
226,89,315,0.61523438,0.43492063
202,106,308,0.6015625,0.31168831
207,123,330,0.64453125,0.25454545
170,149,319,0.62304688,0.065830721
148,163,311,0.60742188,-0.048231511
184,129,313,0.61132812,0.17571885
151,147,298,0.58203125,0.013422819
204,103,307,0.59960938,0.32899023
239,67,306,0.59765625,0.5620915
213,93,306,0.59765625,0.39215686
211,103,314,0.61328125,0.34394904
203,116,319,0.62304688,0.27272727
154,159,313,0.61132812,-0.015974441
202,96,298,0.58203125,0.3557047
175,144,319,0.62304688,0.097178683
196,121,317,0.61914062,0.23659306
207,107,314,0.61328125,0.31847134
191,123,314,0.61328125,0.21656051
207,108,315,0.61523438,0.31428571
228,99,327,0.63867188,0.39449541
209,98,307,0.59960938,0.36156352
210,99,309,0.60351562,0.3592233
191,115,306,0.59765625,0.24836601
216,107,323,0.63085938,0.3374613
236,75,311,0.60742188,0.51768489
211,98,309,0.60351562,0.36569579
206,104,310,0.60546875,0.32903226
254,76,330,0.64453125,0.53939394
228,74,302,0.58984375,0.50993377
255,65,320,0.625,0.59375
248,62,310,0.60546875,0.6
300,19,319,0.62304688,0.88087774
280,44,324,0.6328125,0.72839506
277,37,314,0.61328125,0.76433121
285,35,320,0.625,0.78125
247,57,304,0.59375,0.625
241,55,296,0.578125,0.62837838
267,42,309,0.60351562,0.72815534
275,51,326,0.63671875,0.68711656
275,42,317,0.61914062,0.73501577
288,30,318,0.62109375,0.81132075
272,34,306,0.59765625,0.77777778
272,52,324,0.6328125,0.67901235
282,37,319,0.62304688,0.76802508
271,40,311,0.60742188,0.74276527
297,27,324,0.6328125,0.83333333
226,80,306,0.59765625,0.47712418
245,64,309,0.60351562,0.58576052
250,67,317,0.61914062,0.57728707
278,31,309,0.60351562,0.79935275
269,43,312,0.609375,0.72435897
264,46,310,0.60546875,0.70322581
289,34,323,0.63085938,0.78947368
299,22,321,0.62695312,0.86292835
298,23,321,0.62695312,0.85669782
281,16,297,0.58007812,0.89225589
299,14,313,0.61132812,0.91054313
289,30,319,0.62304688,0.81191223
320,9,329,0.64257812,0.94528875
282,30,312,0.609375,0.80769231
304,27,331,0.64648438,0.83685801
284,32,316,0.6171875,0.79746835
280,43,323,0.63085938,0.73374613
281,22,303,0.59179688,0.85478548
298,17,315,0.61523438,0.89206349
276,29,305,0.59570312,0.80983607
259,55,314,0.61328125,0.64968153
246,66,312,0.609375,0.57692308
252,60,312,0.609375,0.61538462
295,23,318,0.62109375,0.85534591
243,56,299,0.58398438,0.62541806
244,56,300,0.5859375,0.62666667
228,87,315,0.61523438,0.44761905
217,98,315,0.61523438,0.37777778
243,70,313,0.61132812,0.55271565
313,10,323,0.63085938,0.9380805
288,31,319,0.62304688,0.80564263
270,40,310,0.60546875,0.74193548
241,63,304,0.59375,0.58552632
227,79,306,0.59765625,0.48366013
291,14,305,0.59570312,0.90819672
329,0,329,0.64257812,1
270,39,309,0.60351562,0.74757282
275,48,323,0.63085938,0.70278638
235,92,327,0.63867188,0.43730887
200,118,318,0.62109375,0.25786164
158,141,299,0.58398438,0.056856187
146,173,319,0.62304688,-0.084639498
101,200,301,0.58789062,-0.32890365
133,187,320,0.625,-0.16875
124,200,324,0.6328125,-0.2345679
61,255,316,0.6171875,-0.61392405
36,277,313,0.61132812,-0.76996805
82,223,305,0.59570312,-0.46229508
54,261,315,0.61523438,-0.65714286
73,232,305,0.59570312,-0.52131148
93,217,310,0.60546875,-0.4
73,250,323,0.63085938,-0.54798762
33,275,308,0.6015625,-0.78571429
27,294,321,0.62695312,-0.8317757
40,287,327,0.63867188,-0.75535168
16,308,324,0.6328125,-0.90123457
3,311,314,0.61328125,-0.98089172
4,328,332,0.6484375,-0.97590361
31,278,309,0.60351562,-0.79935275
16,295,311,0.60742188,-0.89710611
15,289,304,0.59375,-0.90131579
18,299,317,0.61914062,-0.88643533
15,310,325,0.63476562,-0.90769231
35,290,325,0.63476562,-0.78461538
53,256,309,0.60351562,-0.65695793
62,252,314,0.61328125,-0.60509554
90,213,303,0.59179688,-0.40594059
86,232,318,0.62109375,-0.4591195
88,213,301,0.58789062,-0.41528239
61,245,306,0.59765625,-0.60130719
72,236,308,0.6015625,-0.53246753
70,221,291,0.56835938,-0.51890034
77,231,308,0.6015625,-0.5
23,309,332,0.6484375,-0.86144578
36,292,328,0.640625,-0.7804878
77,245,322,0.62890625,-0.52173913
90,217,307,0.59960938,-0.41368078
96,227,323,0.63085938,-0.40557276
88,214,302,0.58984375,-0.41721854
103,195,298,0.58203125,-0.30872483
118,210,328,0.640625,-0.2804878
156,155,311,0.60742188,0.0032154341
150,151,301,0.58789062,-0.0033222591
186,132,318,0.62109375,0.16981132
217,79,296,0.578125,0.46621622
290,30,320,0.625,0.8125
298,18,316,0.6171875,0.88607595
268,47,315,0.61523438,0.7015873
287,27,314,0.61328125,0.82802548
270,38,308,0.6015625,0.75324675
307,17,324,0.6328125,0.89506173
310,6,316,0.6171875,0.96202532
286,30,316,0.6171875,0.81012658
272,53,325,0.63476562,0.67384615
265,46,311,0.60742188,0.70418006
254,62,316,0.6171875,0.60759494
287,41,328,0.640625,0.75
278,26,304,0.59375,0.82894737
298,13,311,0.60742188,0.91639871
305,17,322,0.62890625,0.89440994
297,25,322,0.62890625,0.8447205
291,19,310,0.60546875,0.87741935
296,12,308,0.6015625,0.92207792
296,27,323,0.63085938,0.83281734
307,11,318,0.62109375,0.93081761
278,38,316,0.6171875,0.75949367
311,4,315,0.61523438,0.97460317
317,9,326,0.63671875,0.94478528
259,60,319,0.62304688,0.62382445
295,20,315,0.61523438,0.87301587
304,5,309,0.60351562,0.96763754
304,10,314,0.61328125,0.93630573
300,24,324,0.6328125,0.85185185
283,39,322,0.62890625,0.75776398
276,35,311,0.60742188,0.77491961
291,25,316,0.6171875,0.84177215
298,18,316,0.6171875,0.88607595
288,32,320,0.625,0.8
269,45,314,0.61328125,0.7133758
298,4,302,0.58984375,0.97350993
271,31,302,0.58984375,0.79470199
284,38,322,0.62890625,0.76397516
298,21,319,0.62304688,0.86833856
303,14,317,0.61914062,0.91167192
318,11,329,0.64257812,0.9331307
303,29,332,0.6484375,0.8253012
317,5,322,0.62890625,0.9689441
264,48,312,0.609375,0.69230769
316,4,320,0.625,0.975
297,24,321,0.62695312,0.85046729
296,18,314,0.61328125,0.88535032
314,14,328,0.640625,0.91463415
287,36,323,0.63085938,0.77708978
302,16,318,0.62109375,0.89937107
302,16,318,0.62109375,0.89937107
303,20,323,0.63085938,0.87616099
298,25,323,0.63085938,0.84520124
276,36,312,0.609375,0.76923077
243,59,302,0.58984375,0.60927152
277,43,320,0.625,0.73125
288,32,320,0.625,0.8
270,51,321,0.62695312,0.68224299
253,66,319,0.62304688,0.5862069
264,44,308,0.6015625,0.71428571
194,113,307,0.59960938,0.26384365
211,107,318,0.62109375,0.32704403
186,128,314,0.61328125,0.18471338
270,36,306,0.59765625,0.76470588
306,19,325,0.63476562,0.88307692
300,15,315,0.61523438,0.9047619
318,10,328,0.640625,0.93902439
256,57,313,0.61132812,0.63578275
220,92,312,0.609375,0.41025641
246,70,316,0.6171875,0.55696203
269,50,319,0.62304688,0.68652038
229,76,305,0.59570312,0.50163934
226,87,313,0.61132812,0.44408946
255,61,316,0.6171875,0.61392405
275,31,306,0.59765625,0.79738562
282,42,324,0.6328125,0.74074074
292,23,315,0.61523438,0.85396825
333,1,334,0.65234375,0.99401198
276,26,302,0.58984375,0.82781457
312,8,320,0.625,0.95
291,19,310,0.60546875,0.87741935
302,20,322,0.62890625,0.8757764
313,15,328,0.640625,0.90853659
277,33,310,0.60546875,0.78709677
289,28,317,0.61914062,0.82334385
313,16,329,0.64257812,0.90273556
287,37,324,0.6328125,0.77160494
290,17,307,0.59960938,0.88925081
259,56,315,0.61523438,0.64444444
233,74,307,0.59960938,0.51791531
247,67,314,0.61328125,0.57324841
225,87,312,0.609375,0.44230769
231,78,309,0.60351562,0.49514563
268,46,314,0.61328125,0.70700637
252,68,320,0.625,0.575
164,140,304,0.59375,0.078947368
246,71,317,0.61914062,0.55205047
185,110,295,0.57617188,0.25423729
224,84,308,0.6015625,0.45454545
232,88,320,0.625,0.45
305,24,329,0.64257812,0.85410334
315,19,334,0.65234375,0.88622754
303,12,315,0.61523438,0.92380952
288,24,312,0.609375,0.84615385
329,0,329,0.64257812,1
322,1,323,0.63085938,0.99380805
307,4,311,0.60742188,0.97427653
290,31,321,0.62695312,0.80685358
267,54,321,0.62695312,0.6635514
314,13,327,0.63867188,0.9204893
292,27,319,0.62304688,0.830721
255,61,316,0.6171875,0.61392405
254,64,318,0.62109375,0.59748428
214,91,305,0.59570312,0.40327869
243,81,324,0.6328125,0.5
257,49,306,0.59765625,0.67973856
257,60,317,0.61914062,0.6214511
241,64,305,0.59570312,0.58032787
298,21,319,0.62304688,0.86833856
276,33,309,0.60351562,0.78640777
302,22,324,0.6328125,0.86419753
277,41,318,0.62109375,0.74213836
247,57,304,0.59375,0.625
211,95,306,0.59765625,0.37908497
199,115,314,0.61328125,0.26751592
181,127,308,0.6015625,0.17532468
111,201,312,0.609375,-0.28846154
160,142,302,0.58984375,0.059602649
163,152,315,0.61523438,0.034920635
192,124,316,0.6171875,0.21518987
196,131,327,0.63867188,0.19877676
203,121,324,0.6328125,0.25308642
200,127,327,0.63867188,0.22324159
175,130,305,0.59570312,0.14754098
165,160,325,0.63476562,0.015384615
137,176,313,0.61132812,-0.12460064
83,235,318,0.62109375,-0.47798742
57,263,320,0.625,-0.64375
44,269,313,0.61132812,-0.71884984
30,281,311,0.60742188,-0.80707395
29,283,312,0.609375,-0.81410256
27,297,324,0.6328125,-0.83333333
49,277,326,0.63671875,-0.6993865
40,279,319,0.62304688,-0.7492163
18,288,306,0.59765625,-0.88235294
15,299,314,0.61328125,-0.9044586
40,265,305,0.59570312,-0.73770492
19,300,319,0.62304688,-0.88087774
36,294,330,0.64453125,-0.78181818
40,280,320,0.625,-0.75
100,211,311,0.60742188,-0.35691318
85,221,306,0.59765625,-0.44444444
21,290,311,0.60742188,-0.86495177
29,282,311,0.60742188,-0.81350482
31,281,312,0.609375,-0.80128205
56,248,304,0.59375,-0.63157895
61,246,307,0.59960938,-0.60260586
85,230,315,0.61523438,-0.46031746
72,230,302,0.58984375,-0.52317881
59,259,318,0.62109375,-0.62893082
84,226,310,0.60546875,-0.45806452
113,201,314,0.61328125,-0.28025478
139,178,317,0.61914062,-0.12302839
137,178,315,0.61523438,-0.13015873
105,197,302,0.58984375,-0.30463576
117,204,321,0.62695312,-0.27102804
148,156,304,0.59375,-0.026315789
166,131,297,0.58007812,0.11784512
206,114,320,0.625,0.2875
258,57,315,0.61523438,0.63809524
304,31,335,0.65429688,0.81492537
321,9,330,0.64453125,0.94545455
228,85,313,0.61132812,0.45686901
205,113,318,0.62109375,0.28930818
213,98,311,0.60742188,0.36977492
233,66,299,0.58398438,0.55852843
237,79,316,0.6171875,0.5
249,74,323,0.63085938,0.54179567
227,91,318,0.62109375,0.42767296
238,71,309,0.60351562,0.54045307
179,121,300,0.5859375,0.19333333
87,223,310,0.60546875,-0.43870968
141,157,298,0.58203125,-0.053691275
202,109,311,0.60742188,0.29903537
170,140,310,0.60546875,0.096774194
214,94,308,0.6015625,0.38961039
207,88,295,0.57617188,0.40338983
189,132,321,0.62695312,0.17757009
201,112,313,0.61132812,0.28434505
176,141,317,0.61914062,0.11041009
155,161,316,0.6171875,-0.018987342
159,138,297,0.58007812,0.070707071
172,136,308,0.6015625,0.11688312
118,187,305,0.59570312,-0.22622951
125,190,315,0.61523438,-0.20634921
148,152,300,0.5859375,-0.013333333
